"Benchmark","Mode","Threads","Samples","Score","Score Error (99,9%)","Unit"
"ru.sbt.mipt.multiprocessor_prog.counters.Benchmarks.concurrent1","thrpt",1,10,"79337675,666480","264769,552568","ops/s"
"ru.sbt.mipt.multiprocessor_prog.counters.Benchmarks.concurrent16","thrpt",16,10,"398964382,864503","5580142,133346","ops/s"
"ru.sbt.mipt.multiprocessor_prog.counters.Benchmarks.concurrent2","thrpt",2,10,"158930049,216115","224334,250775","ops/s"
"ru.sbt.mipt.multiprocessor_prog.counters.Benchmarks.concurrent4","thrpt",4,10,"257627377,188304","5014280,946246","ops/s"
"ru.sbt.mipt.multiprocessor_prog.counters.Benchmarks.concurrent8","thrpt",8,10,"396256101,280942","11674434,531693","ops/s"
"ru.sbt.mipt.multiprocessor_prog.counters.Benchmarks.internet1","thrpt",1,10,"68094740,126964","179668,150012","ops/s"
"ru.sbt.mipt.multiprocessor_prog.counters.Benchmarks.internet16","thrpt",16,10,"397465404,340596","9237712,465123","ops/s"
"ru.sbt.mipt.multiprocessor_prog.counters.Benchmarks.internet2","thrpt",2,10,"136280279,742083","101613,960499","ops/s"
"ru.sbt.mipt.multiprocessor_prog.counters.Benchmarks.internet4","thrpt",4,10,"240087158,847644","6440982,524758","ops/s"
"ru.sbt.mipt.multiprocessor_prog.counters.Benchmarks.internet8","thrpt",8,10,"394005528,872654","24653103,494709","ops/s"
"ru.sbt.mipt.multiprocessor_prog.counters.Benchmarks.locked1","thrpt",1,10,"31410757,312031","25486,931133","ops/s"
"ru.sbt.mipt.multiprocessor_prog.counters.Benchmarks.locked16","thrpt",16,10,"196485527,977031","1323336,779879","ops/s"
"ru.sbt.mipt.multiprocessor_prog.counters.Benchmarks.locked2","thrpt",2,10,"62738384,392957","101918,054891","ops/s"
"ru.sbt.mipt.multiprocessor_prog.counters.Benchmarks.locked4","thrpt",4,10,"116212057,436117","1886768,939644","ops/s"
"ru.sbt.mipt.multiprocessor_prog.counters.Benchmarks.locked8","thrpt",8,10,"192767388,852650","6369905,526897","ops/s"
"ru.sbt.mipt.multiprocessor_prog.counters.Benchmarks.syn1","thrpt",1,10,"32210223,459619","56962,811323","ops/s"
"ru.sbt.mipt.multiprocessor_prog.counters.Benchmarks.syn16","thrpt",16,10,"192107779,142015","1931390,032480","ops/s"
"ru.sbt.mipt.multiprocessor_prog.counters.Benchmarks.syn2","thrpt",2,10,"64282167,807925","154692,662489","ops/s"
"ru.sbt.mipt.multiprocessor_prog.counters.Benchmarks.syn4","thrpt",4,10,"117104601,818542","2794945,759054","ops/s"
"ru.sbt.mipt.multiprocessor_prog.counters.Benchmarks.syn8","thrpt",8,10,"188135339,620864","1933878,316949","ops/s"
